cr_year,issn_l,name,value
2021,2193-4126,prop_ta_oa,0.008368200836820083
2021,2193-4126,prop_no_ta,0.012552301255230125
2021,2193-5807,prop_ta_oa,0.017811704834605598
2021,2193-5807,prop_no_ta,0.007633587786259542
2021,2193-6218,prop_ta_oa,0.2231404958677686
2021,2193-6218,prop_no_ta,0.024793388429752067
2021,2193-6315,prop_no_ta,0.024096385542168676
2021,2193-7192,prop_ta_oa,0.3465346534653465
2021,2193-7192,prop_no_ta,0.04950495049504951
2021,2193-8407,prop_ta_oa,0.3333333333333333
2021,2193-8407,prop_no_ta,0.16666666666666666
2021,2193-9764,prop_no_ta,0.0425531914893617
2021,2194-0401,prop_ta_oa,0.225
2021,2194-0401,prop_no_ta,0.075
2021,2194-0517,prop_ta_oa,0.07407407407407407
2021,2194-0517,prop_no_ta,0.037037037037037035
2021,2194-4288,prop_ta_oa,0.1994750656167979
2021,2194-4288,prop_no_ta,0.013123359580052493
2021,2194-4946,prop_ta_oa,0.023809523809523808
2021,2194-4946,prop_no_ta,0.09523809523809523
2021,2194-5411,prop_ta_oa,0.1702127659574468
2021,2194-5411,prop_no_ta,0.02127659574468085
2021,2194-5624,prop_ta_oa,0.047619047619047616
2021,2194-5624,prop_no_ta,0.3333333333333333
2021,2194-668X,prop_no_ta,0.02702702702702703
2021,2194-671X,prop_ta_oa,0.030303030303030304
2021,2194-671X,prop_no_ta,0.030303030303030304
2021,2194-7228,prop_ta_oa,0.08333333333333333
2021,2194-7228,prop_no_ta,0.05
2021,2194-7953,prop_ta_oa,0.37142857142857144
2021,2194-7953,prop_no_ta,0.11428571428571428
2021,2194-802X,prop_ta_oa,0.041666666666666664
2021,2194-802X,prop_no_ta,0.05555555555555555
2021,2194-8739,prop_ta_oa,0.1
2021,2194-8739,prop_no_ta,0.2
2021,2195-0156,prop_ta_oa,0.05263157894736842
2021,2195-1071,prop_ta_oa,0.12368728121353559
2021,2195-1071,prop_no_ta,0.044340723453908985
2021,2195-268X,prop_ta_oa,0.03870967741935484
2021,2195-268X,prop_no_ta,0.025806451612903226
2021,2195-2957,prop_no_ta,0.25
2021,2195-3899,prop_ta_oa,0.01098901098901099
2021,2195-3899,prop_no_ta,0.016483516483516484
2021,2195-4755,prop_ta_oa,0.2
2021,2195-4755,prop_no_ta,0.05714285714285714
2021,2195-7185,prop_ta_oa,0.19402985074626866
2021,2195-7185,prop_no_ta,0.05970149253731343
2021,2195-9595,prop_ta_oa,0.08695652173913043
2021,2195-9595,prop_no_ta,0.13043478260869565
2021,2196-0216,prop_no_ta,0.18858131487889274
2021,2196-078X,prop_ta_oa,0.14285714285714285
2021,2196-078X,prop_no_ta,0.14285714285714285
2021,2196-1085,prop_ta_oa,0.3888888888888889
2021,2196-2952,prop_ta_oa,0.24074074074074073
2021,2196-2952,prop_no_ta,0.05555555555555555
2021,2196-2979,prop_ta_oa,0.35294117647058826
2021,2196-2987,prop_ta_oa,0.15
2021,2196-2987,prop_no_ta,0.05
2021,2196-2995,prop_ta_oa,0.05555555555555555
2021,2196-2995,prop_no_ta,0.16666666666666666
2021,2196-3002,prop_ta_oa,0.07142857142857142
2021,2196-3010,prop_ta_oa,0.1724137931034483
2021,2196-3010,prop_no_ta,0.10344827586206896
2021,2196-3029,prop_ta_oa,0.10526315789473684
2021,2196-3029,prop_no_ta,0.10526315789473684
2021,2196-3045,prop_no_ta,0.1
2021,2196-3053,prop_ta_oa,0.22727272727272727
2021,2196-3061,prop_ta_oa,0.05555555555555555
2021,2196-3061,prop_no_ta,0.05555555555555555
2021,2196-4386,prop_ta_oa,0.2608695652173913
2021,2196-4386,prop_no_ta,0.043478260869565216
2021,2196-5110,prop_no_ta,0.0625
2021,2196-5412,prop_ta_oa,0.1
2021,2196-5412,prop_no_ta,0.23333333333333334
2021,2196-5471,prop_ta_oa,0.25
2021,2196-5471,prop_no_ta,0.05
2021,2196-5609,prop_no_ta,0.08333333333333333
2021,2196-6249,prop_no_ta,0.05
2021,2196-6923,prop_ta_oa,0.022727272727272728
2021,2196-6923,prop_no_ta,0.045454545454545456
2021,2196-7210,prop_ta_oa,0.02857142857142857
2021,2196-7210,prop_no_ta,0.014285714285714285
2021,2196-7237,prop_ta_oa,0.19230769230769232
2021,2196-7237,prop_no_ta,0.038461538461538464
2021,2196-7350,prop_no_ta,0.17159763313609466
2021,2196-7865,prop_ta_oa,0.03571428571428571
2021,2196-7865,prop_no_ta,0.03571428571428571
2021,2196-8799,prop_no_ta,0.13043478260869565
2021,2196-8837,prop_ta_oa,0.024
2021,2196-8837,prop_no_ta,0.092
2021,2196-9647,prop_no_ta,0.125
2021,2196-9744,prop_ta_oa,0.06
2021,2196-9744,prop_no_ta,0.02
2021,2197-0025,prop_ta_oa,0.08108108108108109
2021,2197-0025,prop_no_ta,0.02702702702702703
2021,2197-0378,prop_ta_oa,0.5405405405405406
2021,2197-0378,prop_no_ta,0.21621621621621623
2021,2197-120X,prop_no_ta,0.17857142857142858
2021,2197-2796,prop_no_ta,0.1111111111111111
2021,2197-4233,prop_ta_oa,0.07142857142857142
2021,2197-9707,prop_ta_oa,0.16049382716049382
2021,2197-9707,prop_no_ta,0.024691358024691357
2021,2197-9847,prop_ta_oa,0.18571428571428572
2021,2197-9847,prop_no_ta,0.04285714285714286
2021,2197-9995,prop_no_ta,0.029411764705882353
2021,2198-1639,prop_ta_oa,0.41304347826086957
2021,2198-1639,prop_no_ta,0.043478260869565216
2021,2198-4220,prop_ta_oa,0.03468208092485549
2021,2198-4220,prop_no_ta,0.03468208092485549
2021,2198-5804,prop_no_ta,0.02127659574468085
2021,2198-6002,prop_ta_oa,0.13636363636363635
2021,2198-6002,prop_no_ta,0.09090909090909091
2021,2198-6061,prop_ta_oa,0.375
2021,2198-6061,prop_no_ta,0.125
2021,2198-6401,prop_ta_oa,0.34782608695652173
2021,2198-6401,prop_no_ta,0.08695652173913043
2021,2198-641X,prop_ta_oa,0.045454545454545456
2021,2198-6428,prop_no_ta,0.2
2021,2198-6436,prop_ta_oa,0.4
2021,2198-6436,prop_no_ta,0.15
2021,2198-6452,prop_ta_oa,0.3611111111111111
2021,2198-6452,prop_no_ta,0.08333333333333333
2021,2198-6592,prop_ta_oa,0.20512820512820512
2021,2198-6592,prop_no_ta,0.05128205128205128
2021,2198-7335,prop_ta_oa,0.3333333333333333
2021,2198-7505,prop_ta_oa,0.045454545454545456
2021,2198-7866,prop_no_ta,0.2222222222222222
2021,2198-9605,prop_no_ta,0.05555555555555555
2021,2198-963X,prop_ta_oa,0.09302325581395349
2021,2198-963X,prop_no_ta,0.046511627906976744
2021,2198-9745,prop_ta_oa,0.4
2021,2198-9745,prop_no_ta,0.02857142857142857
2021,2198-9885,prop_ta_oa,0.1282051282051282
2021,2198-9885,prop_no_ta,0.02564102564102564
2021,2199-160X,prop_no_ta,0.17131474103585656
2021,2199-174X,prop_ta_oa,0.15151515151515152
2021,2199-174X,prop_no_ta,0.15151515151515152
2021,2199-241X,prop_ta_oa,0.1111111111111111
2021,2199-241X,prop_no_ta,0.031746031746031744
2021,2199-2428,prop_ta_oa,0.15789473684210525
2021,2199-2428,prop_no_ta,0.15789473684210525
2021,2199-2681,prop_ta_oa,0.09523809523809523
2021,2199-2681,prop_no_ta,0.047619047619047616
2021,2199-2908,prop_ta_oa,0.2857142857142857
2021,2199-322X,prop_ta_oa,0.4444444444444444
2021,2199-322X,prop_no_ta,0.08333333333333333
2021,2199-3246,prop_ta_oa,0.3125
2021,2199-3246,prop_no_ta,0.0625
2021,2199-3637,prop_ta_oa,0.2413793103448276
2021,2199-3637,prop_no_ta,0.034482758620689655
2021,2199-3793,prop_ta_oa,0.3333333333333333
2021,2199-3823,prop_ta_oa,0.08108108108108109
2021,2199-3823,prop_no_ta,0.04054054054054054
2021,2199-384X,prop_ta_oa,0.16
2021,2199-4374,prop_ta_oa,0.07142857142857142
2021,2199-4641,prop_ta_oa,0.2
2021,2199-4668,prop_ta_oa,0.023255813953488372
2021,2199-4668,prop_no_ta,0.046511627906976744
2021,2199-4706,prop_ta_oa,0.038461538461538464
2021,2199-5796,prop_ta_oa,0.0037313432835820895
2021,2199-5796,prop_no_ta,0.014925373134328358
2021,2199-675X,prop_ta_oa,0.22727272727272727
2021,2199-675X,prop_no_ta,0.045454545454545456
2021,2199-6784,prop_ta_oa,0.35294117647058826
2021,2199-6784,prop_no_ta,0.058823529411764705
2021,2199-6792,prop_ta_oa,0.2916666666666667
2021,2199-692X,prop_ta_oa,0.06707317073170732
2021,2199-692X,prop_no_ta,0.018292682926829267
2021,2199-7446,prop_ta_oa,0.09302325581395349
2021,2199-7446,prop_no_ta,0.09302325581395349
2021,2199-9031,prop_ta_oa,0.21428571428571427
2021,2199-9031,prop_no_ta,0.07142857142857142
2021,2199-9260,prop_ta_oa,0.009708737864077669
2021,2199-9260,prop_no_ta,0.009708737864077669
2021,2204-9193,prop_ta_oa,0.2894736842105263
2021,2204-9193,prop_no_ta,0.07894736842105263
2021,2206-3110,prop_ta_oa,0.125
2021,2206-7485,prop_ta_oa,0.09090909090909091
2021,2210-271X,prop_ta_oa,0.006024096385542169
2021,2210-271X,prop_no_ta,0.0030120481927710845
2021,2210-2914,prop_no_ta,0.620253164556962
2021,2210-3031,prop_no_ta,0.037037037037037035
2021,2210-3155,prop_no_ta,0.058823529411764705
2021,2210-3279,prop_no_ta,0.12
2021,2210-3988,prop_ta_oa,0.0056179775280898875
2021,2210-4070,prop_ta_oa,0.038461538461538464
2021,2210-4070,prop_no_ta,0.038461538461538464
2021,2210-4224,prop_ta_oa,0.38461538461538464
2021,2210-4224,prop_no_ta,0.1346153846153846
2021,2210-464X,prop_no_ta,0.1
2021,2210-5379,prop_no_ta,0.016666666666666666
2021,2210-5395,prop_ta_oa,0.10588235294117647
2021,2210-5395,prop_no_ta,0.07058823529411765
2021,2210-5433,prop_ta_oa,0.49056603773584906
2021,2210-5433,prop_no_ta,0.07547169811320754
2021,2210-5824,prop_ta_oa,0.25
2021,2210-6502,prop_ta_oa,0.02127659574468085
2021,2210-6502,prop_no_ta,0.014184397163120567
2021,2210-6561,prop_ta_oa,0.1875
2021,2210-6561,prop_no_ta,0.10416666666666667
2021,2210-6707,prop_ta_oa,0.0624263839811543
2021,2210-6707,prop_no_ta,0.03769140164899882
2021,2210-6723,prop_ta_oa,0.05
2021,2210-6723,prop_no_ta,0.1
2021,2210-6766,prop_no_ta,0.0967741935483871
2021,2210-6812,prop_no_ta,0.014925373134328358
2021,2210-7401,prop_ta_oa,0.010676156583629894
2021,2210-7401,prop_no_ta,0.07473309608540925
2021,2210-7703,prop_ta_oa,0.2
2021,2210-7703,prop_no_ta,0.05333333333333334
2021,2210-7762,prop_ta_oa,0.011904761904761904
2021,2210-7762,prop_no_ta,0.08333333333333333
2021,2210-7789,prop_ta_oa,0.02875399361022364
2021,2210-7789,prop_no_ta,0.05750798722044728
2021,2210-8033,prop_ta_oa,0.009345794392523364
2021,2210-8033,prop_no_ta,0.009345794392523364
2021,2210-8440,prop_ta_oa,0.011111111111111112
2021,2210-8440,prop_no_ta,0.022222222222222223
2021,2210-9706,prop_ta_oa,0.14285714285714285
2021,2210-9706,prop_no_ta,0.07142857142857142
2021,2210-9730,prop_no_ta,0.034482758620689655
2021,2211-0348,prop_ta_oa,0.042692939244663386
2021,2211-0348,prop_no_ta,0.08045977011494253
2021,2211-1662,prop_ta_oa,0.22
2021,2211-1662,prop_no_ta,0.03
2021,2211-2669,prop_ta_oa,0.18181818181818182
2021,2211-2669,prop_no_ta,0.045454545454545456
2021,2211-2855,prop_ta_oa,0.012070566388115135
2021,2211-2855,prop_no_ta,0.02042711234911792
2021,2211-3398,prop_ta_oa,0.07352941176470588
2021,2211-3398,prop_no_ta,0.07352941176470588
2021,2211-3428,prop_ta_oa,0.15789473684210525
2021,2211-3428,prop_no_ta,0.18421052631578946
2021,2211-3452,prop_no_ta,0.029411764705882353
2021,2211-3525,prop_no_ta,0.1282051282051282
2021,2211-3649,prop_ta_oa,0.028985507246376812
2021,2211-3649,prop_no_ta,0.043478260869565216
2021,2211-3681,prop_no_ta,0.061946902654867256
2021,2211-4238,prop_ta_oa,0.0196078431372549
2021,2211-4645,prop_ta_oa,0.014492753623188406
2021,2211-4645,prop_no_ta,0.2608695652173913
2021,2211-4866,prop_ta_oa,0.10810810810810811
2021,2211-4866,prop_no_ta,0.02702702702702703
2021,2211-5366,prop_no_ta,0.1111111111111111
2021,2211-5447,prop_no_ta,0.16666666666666666
2021,2211-5501,prop_no_ta,0.10256410256410256
2021,2211-5560,prop_no_ta,0.2
2021,2211-5684,prop_ta_oa,0.015873015873015872
2021,2211-5684,prop_no_ta,0.015873015873015872
2021,2211-6753,prop_ta_oa,0.075
2021,2211-6753,prop_no_ta,0.0625
2021,2211-6834,prop_no_ta,0.2222222222222222
2021,2211-6923,prop_no_ta,0.05263157894736842
2021,2211-6958,prop_ta_oa,0.1016949152542373
2021,2211-6958,prop_no_ta,0.01694915254237288
2021,2211-7385,prop_no_ta,0.13333333333333333
2021,2211-792X,prop_ta_oa,0.2727272727272727
2021,2211-8330,prop_ta_oa,0.07142857142857142
2021,2211-8330,prop_no_ta,0.07142857142857142
2021,2211-8837,prop_ta_oa,0.041237113402061855
2021,2211-8837,prop_no_ta,0.07216494845360824
2021,2211-9124,prop_ta_oa,0.09166666666666666
2021,2211-9124,prop_no_ta,0.49166666666666664
2021,2211-9264,prop_ta_oa,0.050359712230215826
2021,2211-9264,prop_no_ta,0.06954436450839328
2021,2211-9493,prop_ta_oa,0.14285714285714285
2021,2211-9493,prop_no_ta,0.047619047619047616
2021,2211-9736,prop_ta_oa,0.0916030534351145
2021,2211-9736,prop_no_ta,0.030534351145038167
2021,2212-0122,prop_ta_oa,0.2
2021,2212-0122,prop_no_ta,0.06666666666666667
2021,2212-0416,prop_ta_oa,0.17307692307692307
2021,2212-0416,prop_no_ta,0.1858974358974359
2021,2212-0548,prop_ta_oa,0.034482758620689655
2021,2212-0548,prop_no_ta,0.034482758620689655
2021,2212-0955,prop_ta_oa,0.02348993288590604
2021,2212-0955,prop_no_ta,0.053691275167785234
2021,2212-1099,prop_ta_oa,0.011235955056179775
2021,2212-1099,prop_no_ta,0.0898876404494382
2021,2212-134X,prop_ta_oa,0.06060606060606061
2021,2212-134X,prop_no_ta,0.015151515151515152
2021,2212-1447,prop_ta_oa,0.09210526315789473
2021,2212-1447,prop_no_ta,0.02631578947368421
2021,2212-2672,prop_ta_oa,0.003105590062111801
2021,2212-2672,prop_no_ta,0.020186335403726708
2021,2212-4209,prop_ta_oa,0.04580152671755725
2021,2212-4209,prop_no_ta,0.17251908396946564
2021,2212-4284,prop_ta_oa,0.23529411764705882
2021,2212-4284,prop_no_ta,0.058823529411764705
2021,2212-4292,prop_ta_oa,0.008431703204047217
2021,2212-4292,prop_no_ta,0.008431703204047217
2021,2212-4403,prop_ta_oa,0.007339449541284404
2021,2212-4403,prop_no_ta,0.007339449541284404
2021,2212-4438,prop_ta_oa,0.03571428571428571
2021,2212-4810,prop_no_ta,0.15384615384615385
2021,2212-4926,prop_ta_oa,0.05263157894736842
2021,2212-4926,prop_no_ta,0.02631578947368421
2021,2212-5345,prop_no_ta,0.023622047244094488
2021,2212-5558,prop_ta_oa,0.008064516129032258
2021,2212-5558,prop_no_ta,0.08870967741935484
2021,2212-571X,prop_ta_oa,0.07692307692307693
2021,2212-571X,prop_no_ta,0.023076923076923078
2021,2212-6198,prop_ta_oa,0.02857142857142857
2021,2212-6570,prop_ta_oa,0.06896551724137931
2021,2212-6570,prop_no_ta,0.13793103448275862
2021,2212-6864,prop_ta_oa,0.0440251572327044
2021,2212-6864,prop_no_ta,0.006289308176100629
2021,2212-828X,prop_ta_oa,0.08108108108108109
2021,2212-828X,prop_no_ta,0.02702702702702703
2021,2212-8689,prop_ta_oa,0.20754716981132076
2021,2212-8689,prop_no_ta,0.05660377358490566
2021,2212-8794,prop_no_ta,0.5714285714285714
2021,2212-9421,prop_ta_oa,0.125
2021,2212-9588,prop_no_ta,0.01818181818181818
2021,2213-0764,prop_ta_oa,0.02702702702702703
2021,2213-0764,prop_no_ta,0.28378378378378377
2021,2213-0780,prop_ta_oa,0.1518987341772152
2021,2213-0780,prop_no_ta,0.05063291139240506
2021,2213-1027,prop_ta_oa,0.07142857142857142
2021,2213-1027,prop_no_ta,0.07142857142857142
2021,2213-1337,prop_ta_oa,0.07692307692307693
2021,2213-1337,prop_no_ta,0.038461538461538464
2021,2213-1388,prop_ta_oa,0.021520803443328552
2021,2213-1388,prop_no_ta,0.015781922525107604
2021,2213-2198,prop_ta_oa,0.02132701421800948
2021,2213-2198,prop_no_ta,0.06516587677725119
2021,2213-2600,prop_no_ta,0.041666666666666664
2021,2213-2929,prop_ta_oa,0.025198938992042442
2021,2213-2929,prop_no_ta,0.009725906277630416
2021,2213-2945,prop_no_ta,0.03529411764705882
2021,2213-297X,prop_ta_oa,0.05555555555555555
2021,2213-3054,prop_ta_oa,0.1
2021,2213-3054,prop_no_ta,0.125
2021,2213-3291,prop_ta_oa,0.171875
2021,2213-3291,prop_no_ta,0.015625
2021,2213-333X,prop_ta_oa,0.006153846153846154
2021,2213-333X,prop_no_ta,0.04923076923076923
2021,2213-3356,prop_no_ta,0.13043478260869565
2021,2213-3372,prop_no_ta,0.0975609756097561
2021,2213-3461,prop_no_ta,0.16666666666666666
2021,2213-4344,prop_ta_oa,0.06666666666666667
2021,2213-4344,prop_no_ta,0.03333333333333333
2021,2213-4387,prop_no_ta,0.09090909090909091
2021,2213-445X,prop_ta_oa,0.1724137931034483
2021,2213-445X,prop_no_ta,0.1724137931034483
2021,2213-4476,prop_ta_oa,0.08333333333333333
2021,2213-4476,prop_no_ta,0.08333333333333333
2021,2213-4506,prop_ta_oa,0.1111111111111111
2021,2213-4506,prop_no_ta,0.05555555555555555
2021,2213-4794,prop_ta_oa,0.06666666666666667
2021,2213-4794,prop_no_ta,0.16666666666666666
2021,2213-4905,prop_ta_oa,0.15789473684210525
2021,2213-4905,prop_no_ta,0.15789473684210525
2021,2213-5383,prop_ta_oa,0.0196078431372549
2021,2213-5383,prop_no_ta,0.13725490196078433
2021,2213-5812,prop_ta_oa,0.28205128205128205
2021,2213-5812,prop_no_ta,0.02564102564102564
2021,2213-624X,prop_ta_oa,0.05405405405405406
2021,2213-624X,prop_no_ta,0.03783783783783784
2021,2213-6657,prop_ta_oa,0.034482758620689655
2021,2213-8463,prop_ta_oa,0.05970149253731343
2021,2213-8463,prop_no_ta,0.08955223880597014
2021,2213-8587,prop_no_ta,0.03954802259887006
2021,2213-8722,prop_ta_oa,0.047619047619047616
2021,2214-1405,prop_ta_oa,0.044444444444444446
2021,2214-1405,prop_no_ta,0.08518518518518518
2021,2214-1588,prop_ta_oa,0.0975609756097561
2021,2214-2096,prop_ta_oa,0.015873015873015872
2021,2214-2096,prop_no_ta,0.031746031746031744
2021,2214-2126,prop_ta_oa,0.022222222222222223
2021,2214-2126,prop_no_ta,0.03111111111111111
2021,2214-2282,prop_ta_oa,0.047619047619047616
2021,2214-2282,prop_no_ta,0.09523809523809523
2021,2214-2304,prop_ta_oa,0.10526315789473684
2021,2214-2304,prop_no_ta,0.10526315789473684
2021,2214-2894,prop_ta_oa,0.03773584905660377
2021,2214-2894,prop_no_ta,0.025157232704402517
2021,2214-3599,prop_ta_oa,0.10204081632653061
2021,2214-3599,prop_no_ta,0.41836734693877553
2021,2214-367X,prop_ta_oa,0.10416666666666667
2021,2214-367X,prop_no_ta,0.11458333333333333
2021,2214-3912,prop_ta_oa,0.012
2021,2214-3912,prop_no_ta,0.016
2021,2214-4463,prop_no_ta,0.1
2021,2214-5400,prop_no_ta,0.00641025641025641
2021,2214-5524,prop_ta_oa,0.018518518518518517
2021,2214-5524,prop_no_ta,0.12962962962962962
2021,2214-5745,prop_ta_oa,0.05504587155963303
2021,2214-5745,prop_no_ta,0.1651376146788991
2021,2214-5796,prop_ta_oa,0.07142857142857142
2021,2214-5796,prop_no_ta,0.09523809523809523
2021,2214-6296,prop_ta_oa,0.15492957746478872
2021,2214-6296,prop_no_ta,0.1572769953051643
2021,2214-6350,prop_ta_oa,0.050359712230215826
2021,2214-6350,prop_no_ta,0.06474820143884892
2021,2214-7144,prop_ta_oa,0.031578947368421054
2021,2214-7144,prop_no_ta,0.009210526315789473
2021,2214-7810,prop_ta_oa,0.07449856733524356
2021,2214-7810,prop_no_ta,0.1174785100286533
2021,2214-7853,prop_ta_oa,0.0014201663623453033
2021,2214-7853,prop_no_ta,0.009433962264150943
2021,2214-7861,prop_no_ta,0.013157894736842105
2021,2214-790X,prop_ta_oa,0.11049723756906077
2021,2214-790X,prop_no_ta,0.08287292817679558
2021,2214-7993,prop_ta_oa,0.07058823529411765
2021,2214-7993,prop_no_ta,0.041176470588235294
2021,2214-8043,prop_ta_oa,0.0625
2021,2214-8043,prop_no_ta,0.0625
2021,2214-9635,prop_no_ta,0.015873015873015872
2021,2214-9929,prop_ta_oa,0.041666666666666664
2021,2214-9929,prop_no_ta,0.041666666666666664
2021,2214-9953,prop_no_ta,0.05
2021,2215-0366,prop_no_ta,0.05263157894736842
2021,2215-0838,prop_no_ta,0.056179775280898875
2021,2215-1478,prop_no_ta,0.06666666666666667
2021,2215-1532,prop_no_ta,0.03271028037383177
2021,2219-7117,prop_no_ta,0.037037037037037035
2021,2222-3282,prop_ta_oa,0.05
2021,2222-582X,prop_ta_oa,0.05555555555555555
2021,2228-6160,prop_ta_oa,0.004032258064516129
2021,2228-6160,prop_no_ta,0.016129032258064516
2021,2228-6187,prop_no_ta,0.034482758620689655
2021,2228-7566,prop_no_ta,0.11904761904761904
2021,2230-6579,prop_ta_oa,0.08333333333333333
2021,2230-6579,prop_no_ta,0.08333333333333333
2021,2233-8659,prop_ta_oa,0.08
2021,2233-8659,prop_no_ta,0.04
2021,2235-0640,prop_no_ta,0.15625
2021,2235-0977,prop_ta_oa,0.08571428571428572
2021,2235-8668,prop_no_ta,0.23529411764705882
2021,2245-408X,prop_ta_oa,0.10526315789473684
2021,2245-408X,prop_no_ta,0.3157894736842105
2021,2249-720X,prop_ta_oa,0.010752688172043012
2021,2250-0545,prop_ta_oa,0.006896551724137931
2021,2250-0545,prop_no_ta,0.020689655172413793
2021,2250-2106,prop_no_ta,0.006024096385542169
2021,2250-2122,prop_ta_oa,0.016129032258064516
2021,2250-2149,prop_no_ta,0.010638297872340425
2021,2250-2483,prop_ta_oa,0.023255813953488372
2021,2250-2483,prop_no_ta,0.023255813953488372
2021,2251-6581,prop_ta_oa,0.020833333333333332
2021,2251-6581,prop_no_ta,0.016666666666666666
2021,2254-3902,prop_ta_oa,0.11363636363636363
2021,2254-3902,prop_no_ta,0.06818181818181818
2021,2254-8874,prop_ta_oa,0.008064516129032258
2021,2263-8733,prop_ta_oa,0.07894736842105263
2021,2263-8733,prop_no_ta,0.05263157894736842
2021,2271-3654,prop_ta_oa,0.00980392156862745
2021,2271-3654,prop_no_ta,0.00980392156862745
2021,2277-9752,prop_ta_oa,0.07142857142857142
2021,2277-9752,prop_no_ta,0.14285714285714285
2021,2277-9760,prop_ta_oa,0.038461538461538464
2021,2277-9760,prop_no_ta,0.038461538461538464
2021,2277-9779,prop_ta_oa,0.2222222222222222
2021,2278-5337,prop_no_ta,0.02702702702702703
2021,2281-5872,prop_ta_oa,0.15492957746478872
2021,2281-5872,prop_no_ta,0.056338028169014086
2021,2288-6206,prop_ta_oa,0.05084745762711865
2021,2288-6206,prop_no_ta,0.0847457627118644
2021,2292-5503,prop_ta_oa,0.3111111111111111
2021,2296-0368,prop_no_ta,0.09195402298850575
2021,2296-4495,prop_ta_oa,0.10526315789473684
2021,2296-4495,prop_no_ta,0.031578947368421054
2021,2296-4657,prop_no_ta,0.06451612903225806
2021,2296-5270,prop_ta_oa,0.05384615384615385
2021,2296-5270,prop_no_ta,0.05384615384615385
2021,2296-9039,prop_ta_oa,0.1
2021,2296-9039,prop_no_ta,0.02
2021,2296-9160,prop_no_ta,0.10077519379844961
2021,2297-4725,prop_ta_oa,0.1388888888888889
2021,2297-4725,prop_no_ta,0.1527777777777778
2021,2305-221X,prop_ta_oa,0.21428571428571427
2021,2305-221X,prop_no_ta,0.023809523809523808
2021,2319-7145,prop_ta_oa,0.019801980198019802
2021,2319-7145,prop_no_ta,0.039603960396039604
2021,2321-0222,prop_ta_oa,0.08333333333333333
2021,2321-0222,prop_no_ta,0.027777777777777776
2021,2321-0230,prop_ta_oa,0.027777777777777776
