cr_year,issn_l,oa_all,n,prop
2022,0075-9511,3,51,0.058823529411764705
2022,0076-0730,1,11,0.09090909090909091
2022,0076-6097,6,17,0.35294117647058826
2022,0077-8923,87,188,0.4627659574468085
2022,0077-9954,3,29,0.10344827586206896
2022,0078-172X,13,47,0.2765957446808511
2022,0078-6527,2,10,0.2
2022,0078-7191,9,26,0.34615384615384615
2022,0079-1636,11,23,0.4782608695652174
2022,0079-4236,4,17,0.23529411764705882
2022,0079-4848,2,31,0.06451612903225806
2022,0079-497X,7,15,0.4666666666666667
2022,0079-6107,8,69,0.11594202898550725
2022,0079-6425,13,85,0.15294117647058825
2022,0079-6565,5,10,0.5
2022,0079-6611,38,134,0.2835820895522388
2022,0079-6700,6,45,0.13333333333333333
2022,0079-6727,5,22,0.22727272727272727
2022,0079-6816,1,7,0.14285714285714285
2022,0079-9068,34,35,0.9714285714285714
2022,0080-3898,11,21,0.5238095238095238
2022,0080-4401,10,17,0.5882352941176471
2022,0080-6757,16,17,0.9411764705882353
2022,0080-6765,2,30,0.06666666666666667
2022,0081-1750,3,12,0.25
2022,0081-2463,21,48,0.4375
2022,0082-2884,1,42,0.023809523809523808
2022,0082-3767,2,12,0.16666666666666666
2022,0082-5433,1,19,0.05263157894736842
2022,0084-4152,7,46,0.15217391304347827
2022,0084-4276,3,15,0.2
2022,0084-5299,5,19,0.2631578947368421
2022,0084-5302,3,14,0.21428571428571427
2022,0084-5310,2,31,0.06451612903225806
2022,0084-6724,2,15,0.13333333333333333
2022,0084-7658,8,30,0.26666666666666666
2022,0085-2538,80,456,0.17543859649122806
2022,0085-4530,10,44,0.22727272727272727
2022,0085-5553,2,28,0.07142857142857142
2022,0085-6401,6,83,0.07228915662650602
2022,0090-0311,3,75,0.04
2022,0090-2616,10,49,0.20408163265306123
2022,0090-3493,23,1661,0.013847080072245636
2022,0090-4295,36,792,0.045454545454545456
2022,0090-4341,14,68,0.20588235294117646
2022,0090-4392,48,193,0.24870466321243523
2022,0090-4848,24,55,0.43636363636363634
2022,0090-502X,41,123,0.3333333333333333
2022,0090-5917,4,31,0.12903225806451613
2022,0090-5992,78,148,0.527027027027027
2022,0090-6778,29,635,0.045669291338582677
2022,0090-6905,22,97,0.2268041237113402
2022,0090-6964,59,226,0.2610619469026549
2022,0090-8258,77,397,0.19395465994962216
2022,0090-8290,1,40,0.025
2022,0090-8320,5,17,0.29411764705882354
2022,0090-9882,2,52,0.038461538461538464
2022,0091-0260,3,21,0.14285714285714285
2022,0091-0562,25,57,0.43859649122807015
2022,0091-1674,6,36,0.16666666666666666
2022,0091-2131,10,38,0.2631578947368421
2022,0091-2174,3,55,0.05454545454545454
2022,0091-2700,39,157,0.2484076433121019
2022,0091-2751,33,267,0.12359550561797752
2022,0091-3022,13,58,0.22413793103448276
2022,0091-3057,13,117,0.1111111111111111
2022,0091-3286,1,490,0.0020408163265306124
2022,0091-3367,7,58,0.1206896551724138
2022,0091-3847,6,68,0.08823529411764706
2022,0091-4150,7,56,0.125
2022,0091-4509,9,27,0.3333333333333333
2022,0091-5521,1,22,0.045454545454545456
2022,0091-6331,5,35,0.14285714285714285
2022,0091-6471,1,30,0.03333333333333333
2022,0091-6749,100,1264,0.07911392405063292
2022,0091-732X,2,14,0.14285714285714285
2022,0091-7435,83,382,0.21727748691099477
2022,0091-8369,19,161,0.11801242236024845
2022,0092-055X,5,61,0.08196721311475409
2022,0092-0606,5,26,0.19230769230769232
2022,0092-0703,29,93,0.3118279569892473
2022,0092-5853,22,57,0.38596491228070173
2022,0092-623X,9,73,0.1232876712328767
2022,0092-640X,2,18,0.1111111111111111
2022,0092-6566,20,102,0.19607843137254902
2022,0092-7872,21,375,0.056
2022,0092-8240,38,132,0.2878787878787879
2022,0092-8674,117,429,0.2727272727272727
2022,0093-0334,4,79,0.05063291139240506
2022,0093-3104,4,42,0.09523809523809523
2022,0093-3813,25,730,0.03424657534246575
2022,0093-4690,17,38,0.4473684210526316
2022,0093-5301,10,61,0.16393442622950818
2022,0093-6413,11,115,0.09565217391304348
2022,0093-6502,7,31,0.22580645161290322
2022,0093-691X,31,367,0.08446866485013624
2022,0093-7711,8,53,0.1509433962264151
2022,0093-7754,5,70,0.07142857142857142
2022,0093-8548,13,75,0.17333333333333334
2022,0093-934X,18,68,0.2647058823529412
2022,0093-9994,8,774,0.0103359173126615
2022,0094-0496,19,57,0.3333333333333333
2022,0094-0798,3,34,0.08823529411764706
2022,0094-114X,49,438,0.11187214611872145
2022,0094-1190,12,63,0.19047619047619047
2022,0094-2405,172,691,0.24891461649782923
2022,0094-3037,1,23,0.043478260869565216
2022,0094-4467,1,22,0.045454545454545456
2022,0094-5145,9,128,0.0703125
2022,0094-5765,67,595,0.11260504201680673
2022,0094-582X,5,83,0.060240963855421686
2022,0094-6176,6,145,0.041379310344827586
2022,0094-730X,1,21,0.047619047619047616
2022,0094-7679,2,26,0.07692307692307693
2022,0094-8276,875,1761,0.49687677455990914
2022,0094-8373,33,41,0.8048780487804879
2022,0094-8705,6,25,0.24
2022,0094-9655,10,180,0.05555555555555555
2022,0095-0696,23,88,0.26136363636363635
2022,0095-2443,2,63,0.031746031746031744
2022,0095-2583,25,66,0.3787878787878788
2022,0095-2990,2,71,0.028169014084507043
2022,0095-327X,10,81,0.12345679012345678
2022,0095-3628,45,227,0.19823788546255505
2022,0095-3997,14,41,0.34146341463414637
2022,0095-4470,17,44,0.38636363636363635
2022,0095-4616,30,104,0.28846153846153844
2022,0095-7984,2,27,0.07407407407407407
2022,0095-8956,19,87,0.21839080459770116
2022,0095-8964,7,27,0.25925925925925924
2022,0095-8972,4,192,0.020833333333333332
2022,0095-9782,10,97,0.10309278350515463
2022,0096-140X,15,49,0.30612244897959184
2022,0096-1442,21,90,0.23333333333333334
2022,0096-1523,1,153,0.006535947712418301
2022,0096-3003,37,733,0.0504774897680764
2022,0096-3402,5,53,0.09433962264150944
2022,0096-3445,5,308,0.016233766233766232
2022,0097-3165,9,86,0.10465116279069768
2022,0097-7004,4,31,0.12903225806451613
2022,0097-8078,4,104,0.038461538461538464
2022,0097-8493,30,208,0.14423076923076922
2022,0098-0331,18,68,0.2647058823529412
2022,0098-1354,51,382,0.13350785340314136
2022,0098-1389,1,31,0.03225806451612903
2022,0098-2474,1,11,0.09090909090909091
2022,0098-261X,2,35,0.05714285714285714
2022,0098-2997,16,66,0.24242424242424243
2022,0098-3004,36,174,0.20689655172413793
2022,0098-3063,5,62,0.08064516129032258
2022,0098-4108,3,49,0.061224489795918366
2022,0098-5589,25,263,0.09505703422053231
2022,0098-6283,8,78,0.10256410256410256
2022,0098-6445,1,91,0.01098901098901099
2022,0098-7913,1,42,0.023809523809523808
2022,0098-7921,21,65,0.3230769230769231
2022,0098-8472,33,336,0.09821428571428571
2022,0098-8588,7,34,0.20588235294117646
2022,0098-8847,52,195,0.26666666666666666
2022,0098-9886,7,301,0.023255813953488372
2022,0099-1333,8,102,0.0784313725490196
2022,0099-1767,4,119,0.03361344537815126
2022,0099-2399,15,218,0.06880733944954129
2022,0100-8404,4,84,0.047619047619047616
2022,0102-695X,10,124,0.08064516129032258
2022,0103-9733,5,219,0.0228310502283105
2022,0104-6632,5,98,0.05102040816326531
2022,0105-1873,72,222,0.32432432432432434
2022,0105-2896,44,112,0.39285714285714285
2022,0105-4538,195,397,0.491183879093199
2022,0105-7510,10,30,0.3333333333333333
2022,0106-2301,4,19,0.21052631578947367
2022,0107-055X,16,109,0.14678899082568808
2022,0108-8416,1,12,0.08333333333333333
2022,0109-5641,42,311,0.13504823151125403
2022,0112-1642,70,169,0.41420118343195267
2022,0114-0671,2,59,0.03389830508474576
2022,0114-5916,58,129,0.4496124031007752
2022,0115-4451,2,22,0.09090909090909091
2022,0119-5646,2,70,0.02857142857142857
2022,0126-6705,11,203,0.054187192118226604
2022,0129-6612,2,51,0.0392156862745098
2022,0129-7619,11,60,0.18333333333333332
2022,0133-3720,11,115,0.09565217391304348
2022,0137-5881,9,154,0.05844155844155844
2022,0138-4821,17,65,0.26153846153846155
2022,0138-9130,124,401,0.3092269326683292
2022,0139-3006,23,61,0.3770491803278688
2022,0139-9918,20,113,0.17699115044247787
2022,0140-0118,38,268,0.1417910447761194
2022,0140-1963,12,132,0.09090909090909091
2022,0140-1971,45,127,0.3543307086614173
2022,0140-2382,39,69,0.5652173913043478
2022,0140-2390,12,43,0.27906976744186046
2022,0140-3664,32,398,0.08040201005025126
2022,0140-6736,80,1341,0.05965697240865026
2022,0140-7007,22,324,0.06790123456790123
2022,0140-7775,36,154,0.23376623376623376
2022,0140-7783,17,53,0.32075471698113206
2022,0140-7791,93,245,0.3795918367346939
2022,0140-9883,86,566,0.1519434628975265
2022,0141-0229,10,116,0.08620689655172414
2022,0141-0296,139,1385,0.1003610108303249
2022,0141-0423,15,34,0.4411764705882353
2022,0141-0768,32,130,0.24615384615384617
2022,0141-1136,49,204,0.24019607843137256
2022,0141-1187,38,317,0.11987381703470032
2022,0141-1896,1,21,0.047619047619047616
2022,0141-1926,51,71,0.7183098591549296
2022,0141-3910,24,335,0.07164179104477612
2022,0141-5387,11,74,0.14864864864864866
2022,0141-5492,8,126,0.06349206349206349
2022,0141-6200,12,38,0.3157894736842105
2022,0141-6359,11,194,0.05670103092783505
2022,0141-6421,4,19,0.21052631578947367
2022,0141-6707,36,141,0.2553191489361702
2022,0141-6790,14,70,0.2
2022,0141-7789,5,26,0.19230769230769232
2022,0141-8130,107,2590,0.04131274131274131
2022,0141-8211,27,50,0.54
2022,0141-8955,55,112,0.49107142857142855
2022,0141-9331,11,199,0.05527638190954774
2022,0141-9382,11,139,0.07913669064748201
2022,0141-982X,9,30,0.3
2022,0141-9838,20,45,0.4444444444444444
2022,0141-9870,63,300,0.21
2022,0141-9889,73,150,0.4866666666666667
2022,0142-0615,84,1009,0.08325074331020813
2022,0142-064X,5,50,0.1
2022,0142-1123,75,554,0.13537906137184116
2022,0142-159X,35,222,0.15765765765765766
2022,0142-2421,17,121,0.14049586776859505
2022,0142-257X,7,33,0.21212121212121213
2022,0142-2782,4,30,0.13333333333333333
2022,0142-3312,2,241,0.008298755186721992
2022,0142-4319,9,26,0.34615384615384615
2022,0142-5242,14,40,0.35
2022,0142-5463,19,63,0.30158730158730157
2022,0142-5471,35,42,0.8333333333333334
2022,0142-5692,36,88,0.4090909090909091
2022,0142-6001,15,69,0.21739130434782608
2022,0142-6338,6,128,0.046875
2022,0142-6397,24,72,0.3333333333333333
2022,0142-6540,6,34,0.17647058823529413
2022,0142-694X,16,36,0.4444444444444444
2022,0142-7164,30,53,0.5660377358490566
2022,0142-7237,13,53,0.24528301886792453
2022,0142-727X,13,128,0.1015625
2022,0142-7873,18,77,0.23376623376623376
2022,0142-9612,78,552,0.14130434782608695
2022,0143-005X,48,111,0.43243243243243246
2022,0143-0343,4,52,0.07692307692307693
2022,0143-0750,2,286,0.006993006993006993
2022,0143-0807,26,139,0.18705035971223022
2022,0143-1161,38,285,0.13333333333333333
2022,0143-2087,5,112,0.044642857142857144
2022,0143-2095,49,99,0.494949494949495
2022,0143-2885,34,115,0.2956521739130435
2022,0143-3334,12,101,0.1188118811881188
2022,0143-3636,20,135,0.14814814814814814
2022,0143-3857,42,128,0.328125
2022,0143-4004,39,383,0.10182767624020887
2022,0143-4160,29,114,0.2543859649122807
2022,0143-4179,7,52,0.1346153846153846
2022,0143-4632,50,228,0.21929824561403508
2022,0143-5221,81,116,0.6982758620689655
2022,0143-5671,12,18,0.6666666666666666
2022,0143-6228,25,127,0.1968503937007874
2022,0143-6244,16,44,0.36363636363636365
2022,0143-6503,18,34,0.5294117647058824
2022,0143-6570,28,267,0.10486891385767791
2022,0143-6597,60,173,0.3468208092485549
2022,0143-7208,32,843,0.03795966785290629
2022,0143-7496,18,214,0.08411214953271028
2022,0143-814X,28,48,0.5833333333333334
2022,0143-8166,38,371,0.10242587601078167
2022,0143-831X,27,59,0.4576271186440678
2022,0143-9685,8,82,0.0975609756097561
2022,0143-974X,26,541,0.04805914972273567
2022,0143-9782,9,30,0.3
2022,0144-0365,8,20,0.4
2022,0144-039X,18,63,0.2857142857142857
2022,0144-1647,17,37,0.4594594594594595
2022,0144-2872,11,34,0.3235294117647059
2022,0144-3410,7,63,0.1111111111111111
2022,0144-3593,3,14,0.21428571428571427
2022,0144-5340,4,30,0.13333333333333333
2022,0144-5596,50,92,0.5434782608695652
2022,0144-6193,27,68,0.39705882352941174
2022,0144-6657,33,52,0.6346153846153846
2022,0144-6665,59,87,0.6781609195402298
2022,0144-686X,88,152,0.5789473684210527
2022,0144-7394,8,28,0.2857142857142857
2022,0144-8188,6,37,0.16216216216216217
2022,0144-8420,8,248,0.03225806451612903
2022,0144-8609,11,63,0.1746031746031746
2022,0144-8617,96,1233,0.07785888077858881
2022,0144-8765,3,18,0.16666666666666666
2022,0144-929X,29,186,0.15591397849462366
2022,0144-932X,9,27,0.3333333333333333
2022,0145-2096,3,101,0.0297029702970297
2022,0145-2126,17,129,0.13178294573643412
2022,0145-2134,51,386,0.13212435233160622
2022,0145-305X,19,206,0.09223300970873786
2022,0145-4455,6,39,0.15384615384615385
2022,0145-479X,1,26,0.038461538461538464
2022,0145-482X,5,99,0.050505050505050504
2022,0145-5532,25,49,0.5102040816326531
2022,0145-6008,57,209,0.2727272727272727
2022,0145-7632,8,125,0.064
2022,0145-8876,9,296,0.030405405405405407
2022,0145-8884,13,460,0.02826086956521739
2022,0145-8892,26,993,0.026183282980866064
2022,0145-935X,6,22,0.2727272727272727
2022,0145-9740,20,55,0.36363636363636365
2022,0146-0005,6,110,0.05454545454545454
2022,0146-1044,12,53,0.22641509433962265
2022,0146-1079,1,16,0.0625
2022,0146-1672,37,128,0.2890625
2022,0146-2679,1,22,0.045454545454545456
2022,0146-2806,17,269,0.06319702602230483
2022,0146-3373,1,35,0.02857142857142857
2022,0146-3721,3,18,0.16666666666666666
2022,0146-4760,8,109,0.07339449541284404
2022,0146-6216,12,50,0.24
2022,0146-6380,12,95,0.12631578947368421
2022,0146-6410,3,31,0.0967741935483871
2022,0146-6615,159,849,0.1872791519434629
2022,0146-7239,27,79,0.34177215189873417
2022,0146-8030,1,9,0.1111111111111111
2022,0146-8693,5,95,0.05263157894736842
2022,0146-9592,2,1634,0.0012239902080783353
2022,0147-0272,11,76,0.14473684210526316
2022,0147-1694,2,51,0.0392156862745098
2022,0147-1767,27,121,0.2231404958677686
2022,0147-2011,16,139,0.11510791366906475
2022,0147-2526,1,22,0.045454545454545456
2022,0147-5185,11,158,0.06962025316455696
2022,0147-5479,15,32,0.46875
2022,0147-5916,23,60,0.38333333333333336
2022,0147-5967,6,60,0.1
2022,0147-619X,6,18,0.3333333333333333
2022,0147-8389,37,211,0.17535545023696683
2022,0147-8885,3,31,0.0967741935483871
2022,0147-9563,15,170,0.08823529411764706
2022,0147-9571,8,103,0.07766990291262135
2022,0148-0545,1,109,0.009174311926605505
2022,0148-2963,195,948,0.20569620253164558
2022,0148-396X,32,478,0.06694560669456066
2022,0148-558X,4,29,0.13793103448275862
2022,0148-5598,21,101,0.2079207920792079
2022,0148-5717,24,153,0.1568627450980392
2022,0148-6071,27,136,0.19852941176470587
2022,0148-6195,7,33,0.21212121212121213
2022,0148-639X,51,285,0.17894736842105263
2022,0148-7043,7,207,0.033816425120772944
2022,0148-8376,2,50,0.04
2022,0148-9917,2,42,0.047619047619047616
2022,0149-0400,8,62,0.12903225806451613
2022,0149-0419,3,29,0.10344827586206896
2022,0149-0451,3,78,0.038461538461538464
2022,0149-0508,4,63,0.06349206349206349
2022,0149-1970,24,345,0.06956521739130435
2022,0149-2063,28,101,0.27722772277227725
2022,0149-2918,47,166,0.28313253012048195
2022,0149-4929,2,19,0.10526315789473684
2022,0149-5739,4,65,0.06153846153846154
2022,0149-5933,4,41,0.0975609756097561
2022,0149-6085,3,68,0.04411764705882353
2022,0149-6395,2,149,0.013422818791946308
2022,0149-7189,30,120,0.25
2022,0149-7634,137,473,0.28964059196617337
2022,0149-7677,7,41,0.17073170731707318
2022,0150-9861,8,133,0.06015037593984962
2022,0151-9638,1,74,0.013513513513513514
2022,0153-3320,3,11,0.2727272727272727
2022,0155-0640,1,22,0.045454545454545456
2022,0155-9982,15,27,0.5555555555555556
2022,0157-244X,18,46,0.391304347826087
2022,0157-6321,37,45,0.8222222222222222
2022,0157-6895,7,7,1
2022,0158-037X,10,23,0.43478260869565216
2022,0158-4197,3,33,0.09090909090909091
2022,0158-7919,5,39,0.1282051282051282
2022,0159-6306,5,30,0.16666666666666666
2022,0159-7868,11,13,0.8461538461538461
2022,0160-0176,4,33,0.12121212121212122
2022,0160-2446,30,219,0.136986301369863
2022,0160-2527,18,49,0.3673469387755102
2022,0160-2896,18,59,0.3050847457627119
2022,0160-323X,3,31,0.0967741935483871
2022,0160-3477,3,28,0.10714285714285714
2022,0160-564X,73,300,0.24333333333333335
2022,0160-5682,16,159,0.10062893081761007
2022,0160-5976,1,24,0.041666666666666664
2022,0160-6379,1,41,0.024390243902439025
2022,0160-6891,11,82,0.13414634146341464
2022,0160-7383,26,142,0.18309859154929578
2022,0160-7715,14,117,0.11965811965811966
2022,0160-791X,56,305,0.18360655737704917
2022,0160-8061,2,29,0.06896551724137931
2022,0160-9327,5,19,0.2631578947368421
2022,0160-9513,2,28,0.07142857142857142
2022,0161-1194,2,30,0.06666666666666667
2022,0161-1593,1,30,0.03333333333333333
2022,0161-2840,14,116,0.1206896551724138
2022,0161-3499,41,152,0.26973684210526316
2022,0161-4622,2,23,0.08695652173913043
2022,0161-4681,15,109,0.13761467889908258
2022,0161-4754,3,93,0.03225806451612903
2022,0161-4940,2,29,0.06896551724137931
2022,0161-5440,6,14,0.42857142857142855
2022,0161-5890,35,316,0.11075949367088607
2022,0161-6412,7,130,0.05384615384615385
2022,0161-6420,36,327,0.11009174311926606
2022,0161-6846,5,31,0.16129032258064516
2022,0161-7346,2,16,0.125
2022,0161-7761,7,30,0.23333333333333334
2022,0161-8105,78,314,0.2484076433121019
2022,0161-813X,25,153,0.16339869281045752
2022,0161-8938,15,75,0.2
2022,0161-9268,1,64,0.015625
2022,0161-956X,1,45,0.022222222222222223
2022,0162-0134,31,317,0.09779179810725552
2022,0162-0436,5,22,0.22727272727272727
2022,0162-1424,6,19,0.3157894736842105
2022,0162-1459,26,194,0.13402061855670103
2022,0162-220X,4,154,0.025974025974025976
2022,0162-2439,26,60,0.43333333333333335
2022,0162-3257,145,469,0.3091684434968017
2022,0162-3532,2,17,0.11764705882352941
2022,0162-3737,4,46,0.08695652173913043
2022,0162-6434,1,39,0.02564102564102564
2022,0162-6620,1,18,0.05555555555555555
2022,0162-8828,54,813,0.06642066420664207
2022,0162-895X,45,63,0.7142857142857143
2022,0162-9778,4,60,0.06666666666666667
2022,0163-0563,4,80,0.05
2022,0163-2116,49,458,0.10698689956331878
2022,0163-2787,5,36,0.1388888888888889
2022,0163-3864,34,323,0.10526315789473684
2022,0163-4356,11,98,0.11224489795918367
2022,0163-4372,5,68,0.07352941176470588
2022,0163-4437,39,116,0.33620689655172414
2022,0163-4445,11,41,0.2682926829268293
2022,0163-4453,48,451,0.10643015521064302
2022,0163-4984,43,498,0.08634538152610442
2022,0163-5158,3,42,0.07142857142857142
2022,0163-5581,13,195,0.06666666666666667
2022,0163-6383,17,90,0.18888888888888888
2022,0163-660X,4,38,0.10526315789473684
2022,0163-7258,41,219,0.1872146118721461
2022,0163-769X,12,33,0.36363636363636365
2022,0163-7827,11,33,0.3333333333333333
2022,0163-8343,17,121,0.14049586776859505
2022,0163-853X,11,32,0.34375
2022,0163-8548,19,41,0.4634146341463415
2022,0163-9374,2,39,0.05128205128205128
2022,0163-9625,9,68,0.1323529411764706
2022,0163-9641,17,64,0.265625
2022,0164-0275,9,63,0.14285714285714285
2022,0164-0291,29,82,0.35365853658536583
2022,0164-0313,5,25,0.2
2022,0164-0704,4,55,0.07272727272727272
2022,0164-1212,51,184,0.27717391304347827
2022,0164-212X,6,37,0.16216216216216217
2022,0164-7954,2,75,0.02666666666666667
2022,0164-7970,8,37,0.21621621621621623
2022,0165-0009,88,196,0.4489795918367347
2022,0165-005X,13,51,0.2549019607843137
2022,0165-0106,78,143,0.5454545454545454
2022,0165-0114,28,299,0.09364548494983277
2022,0165-0157,12,29,0.41379310344827586
2022,0165-0203,3,21,0.14285714285714285
2022,0165-0254,20,52,0.38461538461538464
2022,0165-0270,56,216,0.25925925925925924
2022,0165-0327,214,1329,0.16102332580887885
2022,0165-0378,13,166,0.0783132530120482
2022,0165-0521,2,34,0.058823529411764705
2022,0165-0653,2,45,0.044444444444444446
2022,0165-070X,10,21,0.47619047619047616
2022,0165-1153,18,36,0.5
2022,0165-1587,7,37,0.1891891891891892
2022,0165-1684,18,318,0.05660377358490566
2022,0165-1765,66,367,0.17983651226158037
2022,0165-1781,83,545,0.15229357798165138
2022,0165-1889,31,189,0.164021164021164
2022,0165-2125,10,119,0.08403361344537816
2022,0165-232X,23,189,0.12169312169312169
2022,0165-2370,31,356,0.08707865168539326
